audit_logs|1
cache_locks|0
cache|0
channel_sync_cursor_transitions|0
channel_sync_cursors|22
client_contacts|0
client_credentials|21
client_custom_fields|0
client_tax_regime_periods|18
clients|22
cte_coverage_snapshots|0
cte_documents|0
cte_events|0
dctfweb_darf_documents|6
dctfweb_declarations|6
dctfweb_evidence_versions|6
dctfweb_mutation_attempts|0
dfe_documents|8
document_acquisitions|0
document_import_batch_items|0
document_import_batches|0
document_interests|8
esocial_event_evidences|7
establishments|23
exports|4
failed_jobs|110
fgts_competence_statuses|4
fiscal_categories|10
fiscal_competences|18
fiscal_document_quarantine|0
fiscal_evidence_artifacts|34
fiscal_findings|10
fiscal_guide_stubs|11
fiscal_last_update_events|0
fiscal_monitoring_runs|173
fiscal_monitoring_schedules|61
fiscal_mutation_operation_events|0
fiscal_mutation_operations|0
fiscal_pending_items|8
fiscal_snapshots|147
instance_backup_runs|0
job_batches|0
jobs|0
ma_outbound_retrieval_requests|0
mailbox_access_events|1
mailbox_alerts|2
mailbox_attachments|5
mailbox_contributor_states|5
mailbox_messages|5
mdfe_documents|0
migrations|48
mit_apuracoes|6
nfe_documents|0
nfe_events|0
nfse_events|9
nfse_notes|8
office_autxml_enrollments|0
office_credentials|0
office_distribution_cursors|0
office_distribution_runs|0
office_fiscal_category_links|61
office_fiscal_identities|0
office_integration_tokens|0
office_serpro_authorization_events|0
office_serpro_authorizations|0
office_subscriptions|1
office_user|3
offices|2
outbound_capacity_snapshots|0
outbound_capture_profiles|0
outbound_capture_runs|0
outbound_monthly_readiness|0
outbound_number_states|0
outbound_series_cursors|0
outbound_xml_recovery_attempts|0
password_reset_tokens|0
personal_access_tokens|0
platform_memberships|0
serpro_api_usage_entries|5
serpro_api_usage_reservations|0
serpro_contracts|0
serpro_operation_catalog|32
serpro_price_tiers|4
serpro_price_versions|1
serpro_service_catalog_entries|321
serpro_usage_monthly_aggregates|1
serpro_usage_reconciliation_adjustments|0
serpro_usage_reconciliations|0
sessions|0
svrs_egress_cohort_states|0
sync_cursors|5
sync_runs|88
tax_deadline_calendar_versions|1
tax_deadline_rules|5
tax_delivery_evidences|5
tax_guide_download_tokens|0
tax_guide_payment_confirmations|0
tax_guide_versions|7
tax_guides|7
tax_installment_orders|6
tax_installment_parcels|24
tax_installment_payments|6
tax_obligation_definitions|5
tax_obligation_projections|64
tax_obligation_regime_rules|25
tax_obligation_versions|5
tax_proxy_powers|0
users|3
