audit_logs|audit_logs_correlation_id_index|CREATE INDEX audit_logs_correlation_id_index ON public.audit_logs USING btree (correlation_id)
audit_logs|audit_logs_office_id_action_created_at_index|CREATE INDEX audit_logs_office_id_action_created_at_index ON public.audit_logs USING btree (office_id, action, created_at)
audit_logs|audit_logs_pkey|CREATE UNIQUE INDEX audit_logs_pkey ON public.audit_logs USING btree (id)
audit_logs|audit_logs_subject_type_subject_id_index|CREATE INDEX audit_logs_subject_type_subject_id_index ON public.audit_logs USING btree (subject_type, subject_id)
cache|cache_expiration_index|CREATE INDEX cache_expiration_index ON public.cache USING btree (expiration)
cache|cache_pkey|CREATE UNIQUE INDEX cache_pkey ON public.cache USING btree (key)
cache_locks|cache_locks_expiration_index|CREATE INDEX cache_locks_expiration_index ON public.cache_locks USING btree (expiration)
cache_locks|cache_locks_pkey|CREATE UNIQUE INDEX cache_locks_pkey ON public.cache_locks USING btree (key)
channel_sync_cursor_transitions|channel_sync_cursor_transitions_pkey|CREATE UNIQUE INDEX channel_sync_cursor_transitions_pkey ON public.channel_sync_cursor_transitions USING btree (id)
channel_sync_cursor_transitions|csc_transitions_correlation|CREATE INDEX csc_transitions_correlation ON public.channel_sync_cursor_transitions USING btree (correlation_id)
channel_sync_cursor_transitions|csc_transitions_office_cursor_at|CREATE INDEX csc_transitions_office_cursor_at ON public.channel_sync_cursor_transitions USING btree (office_id, channel_sync_cursor_id, occurred_at)
channel_sync_cursor_transitions|csc_transitions_office_event|CREATE INDEX csc_transitions_office_event ON public.channel_sync_cursor_transitions USING btree (office_id, event)
channel_sync_cursors|channel_sync_cursors_office_id_channel_index|CREATE INDEX channel_sync_cursors_office_id_channel_index ON public.channel_sync_cursors USING btree (office_id, channel)
channel_sync_cursors|channel_sync_cursors_pkey|CREATE UNIQUE INDEX channel_sync_cursors_pkey ON public.channel_sync_cursors USING btree (id)
channel_sync_cursors|channel_sync_cursors_status_next_sync_at_index|CREATE INDEX channel_sync_cursors_status_next_sync_at_index ON public.channel_sync_cursors USING btree (status, next_sync_at)
channel_sync_cursors|channel_sync_cursors_unique|CREATE UNIQUE INDEX channel_sync_cursors_unique ON public.channel_sync_cursors USING btree (establishment_id, environment, source, channel)
client_contacts|client_contacts_client_id_is_active_index|CREATE INDEX client_contacts_client_id_is_active_index ON public.client_contacts USING btree (client_id, is_active)
client_contacts|client_contacts_office_id_client_id_index|CREATE INDEX client_contacts_office_id_client_id_index ON public.client_contacts USING btree (office_id, client_id)
client_contacts|client_contacts_one_primary_active_per_client|CREATE UNIQUE INDEX client_contacts_one_primary_active_per_client ON public.client_contacts USING btree (client_id) WHERE ((is_primary = true) AND (is_active = true) AND (deleted_at IS NULL))
client_contacts|client_contacts_pkey|CREATE UNIQUE INDEX client_contacts_pkey ON public.client_contacts USING btree (id)
client_credentials|client_credentials_client_id_fingerprint_sha256_status_unique|CREATE UNIQUE INDEX client_credentials_client_id_fingerprint_sha256_status_unique ON public.client_credentials USING btree (client_id, fingerprint_sha256, status)
client_credentials|client_credentials_client_id_status_index|CREATE INDEX client_credentials_client_id_status_index ON public.client_credentials USING btree (client_id, status)
client_credentials|client_credentials_office_id_valid_to_index|CREATE INDEX client_credentials_office_id_valid_to_index ON public.client_credentials USING btree (office_id, valid_to)
client_credentials|client_credentials_pkey|CREATE UNIQUE INDEX client_credentials_pkey ON public.client_credentials USING btree (id)
client_custom_fields|client_custom_fields_field_key_unique|CREATE UNIQUE INDEX client_custom_fields_field_key_unique ON public.client_custom_fields USING btree (field_key)
client_custom_fields|client_custom_fields_office_id_client_id_index|CREATE INDEX client_custom_fields_office_id_client_id_index ON public.client_custom_fields USING btree (office_id, client_id)
client_custom_fields|client_custom_fields_pkey|CREATE UNIQUE INDEX client_custom_fields_pkey ON public.client_custom_fields USING btree (id)
client_tax_regime_periods|client_tax_regime_periods_pkey|CREATE UNIQUE INDEX client_tax_regime_periods_pkey ON public.client_tax_regime_periods USING btree (id)
client_tax_regime_periods|ctrp_office_client_from_idx|CREATE INDEX ctrp_office_client_from_idx ON public.client_tax_regime_periods USING btree (office_id, client_id, effective_from)
client_tax_regime_periods|ctrp_office_client_regime_from_uq|CREATE UNIQUE INDEX ctrp_office_client_regime_from_uq ON public.client_tax_regime_periods USING btree (office_id, client_id, regime_code, effective_from)
clients|clients_office_id_legal_name_index|CREATE INDEX clients_office_id_legal_name_index ON public.clients USING btree (office_id, legal_name)
clients|clients_office_id_matrix_client_id_index|CREATE INDEX clients_office_id_matrix_client_id_index ON public.clients USING btree (office_id, matrix_client_id)
clients|clients_office_id_root_cnpj_index|CREATE INDEX clients_office_id_root_cnpj_index ON public.clients USING btree (office_id, root_cnpj)
clients|clients_pkey|CREATE UNIQUE INDEX clients_pkey ON public.clients USING btree (id)
cte_coverage_snapshots|cte_coverage_office_client_period|CREATE UNIQUE INDEX cte_coverage_office_client_period ON public.cte_coverage_snapshots USING btree (office_id, client_id, period)
cte_coverage_snapshots|cte_coverage_snapshots_office_id_status_index|CREATE INDEX cte_coverage_snapshots_office_id_status_index ON public.cte_coverage_snapshots USING btree (office_id, status)
cte_coverage_snapshots|cte_coverage_snapshots_pkey|CREATE UNIQUE INDEX cte_coverage_snapshots_pkey ON public.cte_coverage_snapshots USING btree (id)
cte_documents|cte_documents_office_coverage|CREATE INDEX cte_documents_office_coverage ON public.cte_documents USING btree (office_id, coverage_status)
cte_documents|cte_documents_office_expeditor|CREATE INDEX cte_documents_office_expeditor ON public.cte_documents USING btree (office_id, expeditor_cnpj)
cte_documents|cte_documents_office_id_direction_index|CREATE INDEX cte_documents_office_id_direction_index ON public.cte_documents USING btree (office_id, direction)
cte_documents|cte_documents_office_id_issued_at_index|CREATE INDEX cte_documents_office_id_issued_at_index ON public.cte_documents USING btree (office_id, issued_at)
cte_documents|cte_documents_office_id_issuer_cnpj_index|CREATE INDEX cte_documents_office_id_issuer_cnpj_index ON public.cte_documents USING btree (office_id, issuer_cnpj)
cte_documents|cte_documents_office_id_taker_cnpj_index|CREATE INDEX cte_documents_office_id_taker_cnpj_index ON public.cte_documents USING btree (office_id, taker_cnpj)
cte_documents|cte_documents_office_key_summary|CREATE UNIQUE INDEX cte_documents_office_key_summary ON public.cte_documents USING btree (office_id, access_key, is_summary)
cte_documents|cte_documents_office_receiver|CREATE INDEX cte_documents_office_receiver ON public.cte_documents USING btree (office_id, receiver_cnpj)
cte_documents|cte_documents_pkey|CREATE UNIQUE INDEX cte_documents_pkey ON public.cte_documents USING btree (id)
cte_events|cte_events_cte_document_id_index|CREATE INDEX cte_events_cte_document_id_index ON public.cte_events USING btree (cte_document_id)
cte_events|cte_events_office_id_access_key_index|CREATE INDEX cte_events_office_id_access_key_index ON public.cte_events USING btree (office_id, access_key)
cte_events|cte_events_office_key_type_seq|CREATE UNIQUE INDEX cte_events_office_key_type_seq ON public.cte_events USING btree (office_id, access_key, event_type, sequence)
cte_events|cte_events_pkey|CREATE UNIQUE INDEX cte_events_pkey ON public.cte_events USING btree (id)
dctfweb_darf_documents|dctfweb_darf_documents_pkey|CREATE UNIQUE INDEX dctfweb_darf_documents_pkey ON public.dctfweb_darf_documents USING btree (id)
dctfweb_darf_documents|dctfweb_darf_office_client_decl_idx|CREATE INDEX dctfweb_darf_office_client_decl_idx ON public.dctfweb_darf_documents USING btree (office_id, client_id, declaration_id)
dctfweb_darf_documents|dctfweb_darf_office_sha_uq|CREATE UNIQUE INDEX dctfweb_darf_office_sha_uq ON public.dctfweb_darf_documents USING btree (office_id, content_sha256)
dctfweb_declarations|dctfweb_decl_office_client_period_uq|CREATE UNIQUE INDEX dctfweb_decl_office_client_period_uq ON public.dctfweb_declarations USING btree (office_id, client_id, period_key)
dctfweb_declarations|dctfweb_decl_office_client_sit_idx|CREATE INDEX dctfweb_decl_office_client_sit_idx ON public.dctfweb_declarations USING btree (office_id, client_id, situation)
dctfweb_declarations|dctfweb_decl_office_tx_idx|CREATE INDEX dctfweb_decl_office_tx_idx ON public.dctfweb_declarations USING btree (office_id, transmission_status)
dctfweb_declarations|dctfweb_declarations_pkey|CREATE UNIQUE INDEX dctfweb_declarations_pkey ON public.dctfweb_declarations USING btree (id)
dctfweb_evidence_versions|dctfweb_ev_current_idx|CREATE INDEX dctfweb_ev_current_idx ON public.dctfweb_evidence_versions USING btree (office_id, declaration_id, artifact_kind, is_current)
dctfweb_evidence_versions|dctfweb_ev_decl_kind_ver_uq|CREATE UNIQUE INDEX dctfweb_ev_decl_kind_ver_uq ON public.dctfweb_evidence_versions USING btree (office_id, declaration_id, artifact_kind, version)
dctfweb_evidence_versions|dctfweb_ev_office_sha_idx|CREATE INDEX dctfweb_ev_office_sha_idx ON public.dctfweb_evidence_versions USING btree (office_id, content_sha256)
dctfweb_evidence_versions|dctfweb_evidence_versions_pkey|CREATE UNIQUE INDEX dctfweb_evidence_versions_pkey ON public.dctfweb_evidence_versions USING btree (id)
dctfweb_mutation_attempts|dctfweb_mut_block_idx|CREATE INDEX dctfweb_mut_block_idx ON public.dctfweb_mutation_attempts USING btree (office_id, status, blocked_retry_until)
dctfweb_mutation_attempts|dctfweb_mut_office_client_status_idx|CREATE INDEX dctfweb_mut_office_client_status_idx ON public.dctfweb_mutation_attempts USING btree (office_id, client_id, status)
dctfweb_mutation_attempts|dctfweb_mut_office_idem_uq|CREATE UNIQUE INDEX dctfweb_mut_office_idem_uq ON public.dctfweb_mutation_attempts USING btree (office_id, idempotency_key)
dctfweb_mutation_attempts|dctfweb_mutation_attempts_pkey|CREATE UNIQUE INDEX dctfweb_mutation_attempts_pkey ON public.dctfweb_mutation_attempts USING btree (id)
dfe_documents|dfe_documents_office_id_access_key_index|CREATE INDEX dfe_documents_office_id_access_key_index ON public.dfe_documents USING btree (office_id, access_key)
dfe_documents|dfe_documents_office_id_sha256_unique|CREATE UNIQUE INDEX dfe_documents_office_id_sha256_unique ON public.dfe_documents USING btree (office_id, sha256)
dfe_documents|dfe_documents_pkey|CREATE UNIQUE INDEX dfe_documents_pkey ON public.dfe_documents USING btree (id)
document_acquisitions|document_acquisitions_batch_item|CREATE INDEX document_acquisitions_batch_item ON public.document_acquisitions USING btree (document_import_batch_item_id)
document_acquisitions|document_acquisitions_doc_source_sha|CREATE UNIQUE INDEX document_acquisitions_doc_source_sha ON public.document_acquisitions USING btree (dfe_document_id, source, sha256)
document_acquisitions|document_acquisitions_office_id_access_key_index|CREATE INDEX document_acquisitions_office_id_access_key_index ON public.document_acquisitions USING btree (office_id, access_key)
document_acquisitions|document_acquisitions_office_id_source_index|CREATE INDEX document_acquisitions_office_id_source_index ON public.document_acquisitions USING btree (office_id, source)
document_acquisitions|document_acquisitions_office_nsu|CREATE INDEX document_acquisitions_office_nsu ON public.document_acquisitions USING btree (office_id, nsu)
document_acquisitions|document_acquisitions_office_quality|CREATE INDEX document_acquisitions_office_quality ON public.document_acquisitions USING btree (office_id, artifact_quality)
document_acquisitions|document_acquisitions_office_source_channel|CREATE INDEX document_acquisitions_office_source_channel ON public.document_acquisitions USING btree (office_id, source, channel)
document_acquisitions|document_acquisitions_pkey|CREATE UNIQUE INDEX document_acquisitions_pkey ON public.document_acquisitions USING btree (id)
document_import_batch_items|document_import_batch_items_batch_index_unique|CREATE UNIQUE INDEX document_import_batch_items_batch_index_unique ON public.document_import_batch_items USING btree (document_import_batch_id, item_index)
document_import_batch_items|document_import_batch_items_document_import_batch_id_status_ind|CREATE INDEX document_import_batch_items_document_import_batch_id_status_ind ON public.document_import_batch_items USING btree (document_import_batch_id, status)
document_import_batch_items|document_import_batch_items_office_id_access_key_index|CREATE INDEX document_import_batch_items_office_id_access_key_index ON public.document_import_batch_items USING btree (office_id, access_key)
document_import_batch_items|document_import_batch_items_office_id_status_index|CREATE INDEX document_import_batch_items_office_id_status_index ON public.document_import_batch_items USING btree (office_id, status)
document_import_batch_items|document_import_batch_items_pkey|CREATE UNIQUE INDEX document_import_batch_items_pkey ON public.document_import_batch_items USING btree (id)
document_import_batches|document_import_batches_office_id_selection_digest_index|CREATE INDEX document_import_batches_office_id_selection_digest_index ON public.document_import_batches USING btree (office_id, selection_digest)
document_import_batches|document_import_batches_office_id_status_created_at_index|CREATE INDEX document_import_batches_office_id_status_created_at_index ON public.document_import_batches USING btree (office_id, status, created_at)
document_import_batches|document_import_batches_office_idem_unique|CREATE UNIQUE INDEX document_import_batches_office_idem_unique ON public.document_import_batches USING btree (office_id, idempotency_key)
document_import_batches|document_import_batches_pkey|CREATE UNIQUE INDEX document_import_batches_pkey ON public.document_import_batches USING btree (id)
document_import_batches|document_import_batches_public_id_unique|CREATE UNIQUE INDEX document_import_batches_public_id_unique ON public.document_import_batches USING btree (public_id)
document_interests|document_interests_doc_estab_role_channel_unique|CREATE UNIQUE INDEX document_interests_doc_estab_role_channel_unique ON public.document_interests USING btree (dfe_document_id, establishment_id, fiscal_role, channel)
document_interests|document_interests_estab_channel_nsu|CREATE INDEX document_interests_estab_channel_nsu ON public.document_interests USING btree (establishment_id, channel, nsu)
document_interests|document_interests_estab_env_ch_nsu_role_unique|CREATE UNIQUE INDEX document_interests_estab_env_ch_nsu_role_unique ON public.document_interests USING btree (establishment_id, environment, channel, nsu, fiscal_role)
document_interests|document_interests_office_direction|CREATE INDEX document_interests_office_direction ON public.document_interests USING btree (office_id, direction)
document_interests|document_interests_office_role|CREATE INDEX document_interests_office_role ON public.document_interests USING btree (office_id, fiscal_role)
document_interests|document_interests_pkey|CREATE UNIQUE INDEX document_interests_pkey ON public.document_interests USING btree (id)
esocial_event_evidences|eee_office_client_comp_event_idx|CREATE INDEX eee_office_client_comp_event_idx ON public.esocial_event_evidences USING btree (office_id, client_id, competence_period_key, event_code)
esocial_event_evidences|eee_office_client_comp_event_sha_uq|CREATE UNIQUE INDEX eee_office_client_comp_event_sha_uq ON public.esocial_event_evidences USING btree (office_id, client_id, competence_period_key, event_code, content_sha256)
esocial_event_evidences|eee_office_est_comp_idx|CREATE INDEX eee_office_est_comp_idx ON public.esocial_event_evidences USING btree (office_id, establishment_id, competence_period_key)
esocial_event_evidences|eee_office_run_idx|CREATE INDEX eee_office_run_idx ON public.esocial_event_evidences USING btree (office_id, run_id)
esocial_event_evidences|esocial_event_evidences_pkey|CREATE UNIQUE INDEX esocial_event_evidences_pkey ON public.esocial_event_evidences USING btree (id)
establishments|establishments_client_id_is_active_index|CREATE INDEX establishments_client_id_is_active_index ON public.establishments USING btree (client_id, is_active)
establishments|establishments_office_id_cnpj_unique|CREATE UNIQUE INDEX establishments_office_id_cnpj_unique ON public.establishments USING btree (office_id, cnpj)
establishments|establishments_one_matrix_per_client|CREATE UNIQUE INDEX establishments_one_matrix_per_client ON public.establishments USING btree (client_id) WHERE ((is_matrix = true) AND (deleted_at IS NULL))
establishments|establishments_pkey|CREATE UNIQUE INDEX establishments_pkey ON public.establishments USING btree (id)
exports|exports_expires_at_index|CREATE INDEX exports_expires_at_index ON public.exports USING btree (expires_at)
exports|exports_office_id_user_id_status_index|CREATE INDEX exports_office_id_user_id_status_index ON public.exports USING btree (office_id, user_id, status)
exports|exports_pkey|CREATE UNIQUE INDEX exports_pkey ON public.exports USING btree (id)
failed_jobs|failed_jobs_connection_queue_failed_at_index|CREATE INDEX failed_jobs_connection_queue_failed_at_index ON public.failed_jobs USING btree (connection, queue, failed_at)
failed_jobs|failed_jobs_pkey|CREATE UNIQUE INDEX failed_jobs_pkey ON public.failed_jobs USING btree (id)
failed_jobs|failed_jobs_uuid_unique|CREATE UNIQUE INDEX failed_jobs_uuid_unique ON public.failed_jobs USING btree (uuid)
fgts_competence_statuses|fcs_office_client_est_comp_uq|CREATE UNIQUE INDEX fcs_office_client_est_comp_uq ON public.fgts_competence_statuses USING btree (office_id, client_id, establishment_id, competence_period_key)
fgts_competence_statuses|fcs_office_client_sit_idx|CREATE INDEX fcs_office_client_sit_idx ON public.fgts_competence_statuses USING btree (office_id, client_id, situation)
fgts_competence_statuses|fcs_office_comp_idx|CREATE INDEX fcs_office_comp_idx ON public.fgts_competence_statuses USING btree (office_id, competence_period_key)
fgts_competence_statuses|fgts_competence_statuses_pkey|CREATE UNIQUE INDEX fgts_competence_statuses_pkey ON public.fgts_competence_statuses USING btree (id)
fiscal_categories|fiscal_categories_code_unique|CREATE UNIQUE INDEX fiscal_categories_code_unique ON public.fiscal_categories USING btree (code)
fiscal_categories|fiscal_categories_module_key_is_active_index|CREATE INDEX fiscal_categories_module_key_is_active_index ON public.fiscal_categories USING btree (module_key, is_active)
fiscal_categories|fiscal_categories_pkey|CREATE UNIQUE INDEX fiscal_categories_pkey ON public.fiscal_categories USING btree (id)
fiscal_competences|fiscal_comp_office_client_cat_period_uq|CREATE UNIQUE INDEX fiscal_comp_office_client_cat_period_uq ON public.fiscal_competences USING btree (office_id, client_id, fiscal_category_id, period_key)
fiscal_competences|fiscal_comp_period_idx|CREATE INDEX fiscal_comp_period_idx ON public.fiscal_competences USING btree (office_id, period_year, period_month)
fiscal_competences|fiscal_comp_situation_idx|CREATE INDEX fiscal_comp_situation_idx ON public.fiscal_competences USING btree (office_id, situation)
fiscal_competences|fiscal_competences_pkey|CREATE UNIQUE INDEX fiscal_competences_pkey ON public.fiscal_competences USING btree (id)
fiscal_document_quarantine|fiscal_document_quarantine_office_id_access_key_index|CREATE INDEX fiscal_document_quarantine_office_id_access_key_index ON public.fiscal_document_quarantine USING btree (office_id, access_key)
fiscal_document_quarantine|fiscal_document_quarantine_office_id_resolution_status_reason_i|CREATE INDEX fiscal_document_quarantine_office_id_resolution_status_reason_i ON public.fiscal_document_quarantine USING btree (office_id, resolution_status, reason)
fiscal_document_quarantine|fiscal_document_quarantine_pkey|CREATE UNIQUE INDEX fiscal_document_quarantine_pkey ON public.fiscal_document_quarantine USING btree (id)
fiscal_document_quarantine|fiscal_quarantine_office_sha_source_nsu|CREATE UNIQUE INDEX fiscal_quarantine_office_sha_source_nsu ON public.fiscal_document_quarantine USING btree (office_id, sha256, source, nsu)
fiscal_evidence_artifacts|fea_office_retention_idx|CREATE INDEX fea_office_retention_idx ON public.fiscal_evidence_artifacts USING btree (office_id, retention_until)
fiscal_evidence_artifacts|fea_office_run_idx|CREATE INDEX fea_office_run_idx ON public.fiscal_evidence_artifacts USING btree (office_id, run_id)
fiscal_evidence_artifacts|fea_office_sha_run_uq|CREATE UNIQUE INDEX fea_office_sha_run_uq ON public.fiscal_evidence_artifacts USING btree (office_id, content_sha256, run_id)
fiscal_evidence_artifacts|fiscal_evidence_artifacts_pkey|CREATE UNIQUE INDEX fiscal_evidence_artifacts_pkey ON public.fiscal_evidence_artifacts USING btree (id)
fiscal_evidence_artifacts|fiscal_evidence_artifacts_provenance_idx|CREATE INDEX fiscal_evidence_artifacts_provenance_idx ON public.fiscal_evidence_artifacts USING btree (source_provenance)
fiscal_findings|ff_office_client_active_idx|CREATE INDEX ff_office_client_active_idx ON public.fiscal_findings USING btree (office_id, client_id, is_active, severity)
fiscal_findings|ff_office_snapshot_code_uq|CREATE UNIQUE INDEX ff_office_snapshot_code_uq ON public.fiscal_findings USING btree (office_id, snapshot_id, code)
fiscal_findings|ff_office_snapshot_idx|CREATE INDEX ff_office_snapshot_idx ON public.fiscal_findings USING btree (office_id, snapshot_id)
fiscal_findings|fiscal_findings_pkey|CREATE UNIQUE INDEX fiscal_findings_pkey ON public.fiscal_findings USING btree (id)
fiscal_guide_stubs|fgs_office_client_period_idx|CREATE INDEX fgs_office_client_period_idx ON public.fiscal_guide_stubs USING btree (office_id, client_id, period_key)
fiscal_guide_stubs|fgs_office_payment_idx|CREATE INDEX fgs_office_payment_idx ON public.fiscal_guide_stubs USING btree (office_id, payment_status)
fiscal_guide_stubs|fiscal_guide_stubs_pkey|CREATE UNIQUE INDEX fiscal_guide_stubs_pkey ON public.fiscal_guide_stubs USING btree (id)
fiscal_last_update_events|fiscal_last_update_events_pkey|CREATE UNIQUE INDEX fiscal_last_update_events_pkey ON public.fiscal_last_update_events USING btree (id)
fiscal_last_update_events|flue_office_client_recv_idx|CREATE INDEX flue_office_client_recv_idx ON public.fiscal_last_update_events USING btree (office_id, client_id, received_at)
fiscal_last_update_events|flue_office_event_hash_uq|CREATE UNIQUE INDEX flue_office_event_hash_uq ON public.fiscal_last_update_events USING btree (office_id, event_hash)
fiscal_last_update_events|flue_office_sys_status_idx|CREATE INDEX flue_office_sys_status_idx ON public.fiscal_last_update_events USING btree (office_id, system_code, status)
fiscal_monitoring_runs|fiscal_monitoring_runs_pkey|CREATE UNIQUE INDEX fiscal_monitoring_runs_pkey ON public.fiscal_monitoring_runs USING btree (id)
fiscal_monitoring_runs|fiscal_monitoring_runs_provenance_idx|CREATE INDEX fiscal_monitoring_runs_provenance_idx ON public.fiscal_monitoring_runs USING btree (source_provenance)
fiscal_monitoring_runs|fmr_office_client_sys_idx|CREATE INDEX fmr_office_client_sys_idx ON public.fiscal_monitoring_runs USING btree (office_id, client_id, system_code, service_code)
fiscal_monitoring_runs|fmr_office_competence_idx|CREATE INDEX fmr_office_competence_idx ON public.fiscal_monitoring_runs USING btree (office_id, competence_id)
fiscal_monitoring_runs|fmr_office_idempotency_uq|CREATE UNIQUE INDEX fmr_office_idempotency_uq ON public.fiscal_monitoring_runs USING btree (office_id, idempotency_key)
fiscal_monitoring_runs|fmr_office_status_created_idx|CREATE INDEX fmr_office_status_created_idx ON public.fiscal_monitoring_runs USING btree (office_id, status, created_at)
fiscal_monitoring_runs|fmr_status_locked_idx|CREATE INDEX fmr_status_locked_idx ON public.fiscal_monitoring_runs USING btree (status, locked_at)
fiscal_monitoring_schedules|fiscal_monitoring_schedules_pkey|CREATE UNIQUE INDEX fiscal_monitoring_schedules_pkey ON public.fiscal_monitoring_schedules USING btree (id)
fiscal_monitoring_schedules|fms_enabled_next_idx|CREATE INDEX fms_enabled_next_idx ON public.fiscal_monitoring_schedules USING btree (is_enabled, next_run_at)
fiscal_monitoring_schedules|fms_office_client_sys_svc_op_uq|CREATE UNIQUE INDEX fms_office_client_sys_svc_op_uq ON public.fiscal_monitoring_schedules USING btree (office_id, client_id, system_code, service_code, operation_code)
