audit_logs|audit_logs_correlation_id_index|CREATE INDEX audit_logs_correlation_id_index ON public.audit_logs USING btree (correlation_id)
fiscal_monitoring_schedules|fms_office_enabled_next_idx|CREATE INDEX fms_office_enabled_next_idx ON public.fiscal_monitoring_schedules USING btree (office_id, is_enabled, next_run_at)
fiscal_mutation_operation_events|fiscal_mutation_operation_events_pkey|CREATE UNIQUE INDEX fiscal_mutation_operation_events_pkey ON public.fiscal_mutation_operation_events USING btree (id)
fiscal_mutation_operation_events|fmoe_office_op_created_idx|CREATE INDEX fmoe_office_op_created_idx ON public.fiscal_mutation_operation_events USING btree (office_id, fiscal_mutation_operation_id, created_at)
fiscal_mutation_operations|fiscal_mutation_operations_pkey|CREATE UNIQUE INDEX fiscal_mutation_operations_pkey ON public.fiscal_mutation_operations USING btree (id)
fiscal_mutation_operations|fmo_office_client_logical_idx|CREATE INDEX fmo_office_client_logical_idx ON public.fiscal_mutation_operations USING btree (office_id, client_id, logical_key)
fiscal_mutation_operations|fmo_office_correlation_idx|CREATE INDEX fmo_office_correlation_idx ON public.fiscal_mutation_operations USING btree (office_id, correlation_id)
fiscal_mutation_operations|fmo_office_idempotency_uq|CREATE UNIQUE INDEX fmo_office_idempotency_uq ON public.fiscal_mutation_operations USING btree (office_id, idempotency_key)
fiscal_mutation_operations|fmo_office_op_idx|CREATE INDEX fmo_office_op_idx ON public.fiscal_mutation_operations USING btree (office_id, solution_code, service_code, operation_code)
fiscal_mutation_operations|fmo_office_status_idx|CREATE INDEX fmo_office_status_idx ON public.fiscal_mutation_operations USING btree (office_id, status)
fiscal_mutation_operations|fmo_preflight_token_idx|CREATE INDEX fmo_preflight_token_idx ON public.fiscal_mutation_operations USING btree (preflight_token)
fiscal_pending_items|fiscal_pending_items_pkey|CREATE UNIQUE INDEX fiscal_pending_items_pkey ON public.fiscal_pending_items USING btree (id)
fiscal_pending_items|fpi_office_client_open_dedupe_uq|CREATE UNIQUE INDEX fpi_office_client_open_dedupe_uq ON public.fiscal_pending_items USING btree (office_id, client_id, open_dedupe_key)
fiscal_pending_items|fpi_office_client_status_idx|CREATE INDEX fpi_office_client_status_idx ON public.fiscal_pending_items USING btree (office_id, client_id, status)
fiscal_pending_items|fpi_office_logical_idx|CREATE INDEX fpi_office_logical_idx ON public.fiscal_pending_items USING btree (office_id, logical_key)
fiscal_pending_items|fpi_office_status_due_idx|CREATE INDEX fpi_office_status_due_idx ON public.fiscal_pending_items USING btree (office_id, status, due_at)
fiscal_snapshots|fiscal_snapshots_pkey|CREATE UNIQUE INDEX fiscal_snapshots_pkey ON public.fiscal_snapshots USING btree (id)
fiscal_snapshots|fiscal_snapshots_provenance_idx|CREATE INDEX fiscal_snapshots_provenance_idx ON public.fiscal_snapshots USING btree (source_provenance)
fiscal_snapshots|fs_current_lookup_idx|CREATE INDEX fs_current_lookup_idx ON public.fiscal_snapshots USING btree (office_id, client_id, system_code, service_code, is_current)
fiscal_snapshots|fs_office_comp_current_idx|CREATE INDEX fs_office_comp_current_idx ON public.fiscal_snapshots USING btree (office_id, competence_id, is_current)
fiscal_snapshots|fs_office_run_idx|CREATE INDEX fs_office_run_idx ON public.fiscal_snapshots USING btree (office_id, run_id)
instance_backup_runs|instance_backup_runs_kind_status_finished_at_index|CREATE INDEX instance_backup_runs_kind_status_finished_at_index ON public.instance_backup_runs USING btree (kind, status, finished_at)
instance_backup_runs|instance_backup_runs_pkey|CREATE UNIQUE INDEX instance_backup_runs_pkey ON public.instance_backup_runs USING btree (id)
instance_backup_runs|instance_backup_runs_status_finished_at_index|CREATE INDEX instance_backup_runs_status_finished_at_index ON public.instance_backup_runs USING btree (status, finished_at)
job_batches|job_batches_pkey|CREATE UNIQUE INDEX job_batches_pkey ON public.job_batches USING btree (id)
jobs|jobs_pkey|CREATE UNIQUE INDEX jobs_pkey ON public.jobs USING btree (id)
jobs|jobs_queue_index|CREATE INDEX jobs_queue_index ON public.jobs USING btree (queue)
ma_outbound_retrieval_requests|ma_outbound_retrieval_requests_establishment_id_competence_mode|CREATE INDEX ma_outbound_retrieval_requests_establishment_id_competence_mode ON public.ma_outbound_retrieval_requests USING btree (establishment_id, competence, model)
ma_outbound_retrieval_requests|ma_outbound_retrieval_requests_office_id_status_index|CREATE INDEX ma_outbound_retrieval_requests_office_id_status_index ON public.ma_outbound_retrieval_requests USING btree (office_id, status)
ma_outbound_retrieval_requests|ma_outbound_retrieval_requests_pkey|CREATE UNIQUE INDEX ma_outbound_retrieval_requests_pkey ON public.ma_outbound_retrieval_requests USING btree (id)
ma_outbound_retrieval_requests|ma_retrieval_active_svrs_unique|CREATE UNIQUE INDEX ma_retrieval_active_svrs_unique ON public.ma_outbound_retrieval_requests USING btree (office_id, outbound_capture_profile_id, access_key, origin) WHERE (((origin)::text = 'SVRS_PORTAL_BY_KEY'::text) AND (access_key IS NOT NULL) AND (recovery_status IS NOT NULL) AND ((recovery_status)::text <> ALL ((ARRAY['CAPTURED'::character varying, 'NOT_AVAILABLE_VISIBLE'::character varying, 'BLOCKED'::character varying, 'RESOLVED_BY_OTHER_SOURCE'::character varying])::text[])))
ma_outbound_retrieval_requests|ma_retrieval_office_access_key_idx|CREATE INDEX ma_retrieval_office_access_key_idx ON public.ma_outbound_retrieval_requests USING btree (office_id, access_key)
ma_outbound_retrieval_requests|ma_retrieval_office_comp_band_idx|CREATE INDEX ma_retrieval_office_comp_band_idx ON public.ma_outbound_retrieval_requests USING btree (office_id, competence, urgency_band)
ma_outbound_retrieval_requests|ma_retrieval_office_due_band_idx|CREATE INDEX ma_retrieval_office_due_band_idx ON public.ma_outbound_retrieval_requests USING btree (office_id, due_at, urgency_band)
ma_outbound_retrieval_requests|ma_retrieval_office_next_attempt_idx|CREATE INDEX ma_retrieval_office_next_attempt_idx ON public.ma_outbound_retrieval_requests USING btree (office_id, next_attempt_at)
ma_outbound_retrieval_requests|ma_retrieval_office_next_band_idx|CREATE INDEX ma_retrieval_office_next_band_idx ON public.ma_outbound_retrieval_requests USING btree (office_id, next_attempt_at, urgency_band)
ma_outbound_retrieval_requests|ma_retrieval_office_origin_status_idx|CREATE INDEX ma_retrieval_office_origin_status_idx ON public.ma_outbound_retrieval_requests USING btree (office_id, origin, recovery_status)
ma_outbound_retrieval_requests|ma_retrieval_office_root_model_idx|CREATE INDEX ma_retrieval_office_root_model_idx ON public.ma_outbound_retrieval_requests USING btree (office_id, root_cnpj, model)
ma_outbound_retrieval_requests|ma_retrieval_office_slot_key_idx|CREATE INDEX ma_retrieval_office_slot_key_idx ON public.ma_outbound_retrieval_requests USING btree (office_id, slot_key)
ma_outbound_retrieval_requests|ma_retrieval_slot_attempt_unique|CREATE UNIQUE INDEX ma_retrieval_slot_attempt_unique ON public.ma_outbound_retrieval_requests USING btree (office_id, access_key, origin, svrs_transaction_count) WHERE (((origin)::text = 'SVRS_PORTAL_BY_KEY'::text) AND (access_key IS NOT NULL) AND (recovery_status IS NOT NULL) AND ((recovery_status)::text <> ALL ((ARRAY['CAPTURED'::character varying, 'NOT_AVAILABLE_VISIBLE'::character varying, 'BLOCKED'::character varying, 'RESOLVED_BY_OTHER_SOURCE'::character varying])::text[])))
mailbox_access_events|mae_office_msg_created_idx|CREATE INDEX mae_office_msg_created_idx ON public.mailbox_access_events USING btree (office_id, mailbox_message_id, created_at)
mailbox_access_events|mae_office_user_created_idx|CREATE INDEX mae_office_user_created_idx ON public.mailbox_access_events USING btree (office_id, user_id, created_at)
mailbox_access_events|mailbox_access_events_pkey|CREATE UNIQUE INDEX mailbox_access_events_pkey ON public.mailbox_access_events USING btree (id)
mailbox_alerts|mailbox_alerts_pkey|CREATE UNIQUE INDEX mailbox_alerts_pkey ON public.mailbox_alerts USING btree (id)
mailbox_alerts|malert_office_active_sev_idx|CREATE INDEX malert_office_active_sev_idx ON public.mailbox_alerts USING btree (office_id, is_active, severity)
mailbox_alerts|malert_office_msg_uq|CREATE UNIQUE INDEX malert_office_msg_uq ON public.mailbox_alerts USING btree (office_id, mailbox_message_id)
mailbox_attachments|ma_office_msg_idx|CREATE INDEX ma_office_msg_idx ON public.mailbox_attachments USING btree (office_id, mailbox_message_id)
mailbox_attachments|ma_office_msg_sha_uq|CREATE UNIQUE INDEX ma_office_msg_sha_uq ON public.mailbox_attachments USING btree (office_id, mailbox_message_id, content_sha256)
mailbox_attachments|mailbox_attachments_pkey|CREATE UNIQUE INDEX mailbox_attachments_pkey ON public.mailbox_attachments USING btree (id)
mailbox_contributor_states|mailbox_contributor_states_pkey|CREATE UNIQUE INDEX mailbox_contributor_states_pkey ON public.mailbox_contributor_states USING btree (id)
mailbox_contributor_states|mcs_office_client_uq|CREATE UNIQUE INDEX mcs_office_client_uq ON public.mailbox_contributor_states USING btree (office_id, client_id)
mailbox_contributor_states|mcs_office_dte_idx|CREATE INDEX mcs_office_dte_idx ON public.mailbox_contributor_states USING btree (office_id, dte_status)
mailbox_contributor_states|mcs_office_msg_idx|CREATE INDEX mcs_office_msg_idx ON public.mailbox_contributor_states USING btree (office_id, messages_status)
mailbox_messages|mailbox_messages_pkey|CREATE UNIQUE INDEX mailbox_messages_pkey ON public.mailbox_messages USING btree (id)
mailbox_messages|mm_office_client_ext_uq|CREATE UNIQUE INDEX mm_office_client_ext_uq ON public.mailbox_messages USING btree (office_id, client_id, external_id)
mailbox_messages|mm_office_client_triage_idx|CREATE INDEX mm_office_client_triage_idx ON public.mailbox_messages USING btree (office_id, client_id, triage_status)
mailbox_messages|mm_office_due_idx|CREATE INDEX mm_office_due_idx ON public.mailbox_messages USING btree (office_id, due_at)
mailbox_messages|mm_office_hash_uq|CREATE UNIQUE INDEX mm_office_hash_uq ON public.mailbox_messages USING btree (office_id, message_hash)
mailbox_messages|mm_office_recv_idx|CREATE INDEX mm_office_recv_idx ON public.mailbox_messages USING btree (office_id, received_at_official)
mdfe_documents|mdfe_documents_office_id_direction_index|CREATE INDEX mdfe_documents_office_id_direction_index ON public.mdfe_documents USING btree (office_id, direction)
mdfe_documents|mdfe_documents_office_id_issued_at_index|CREATE INDEX mdfe_documents_office_id_issued_at_index ON public.mdfe_documents USING btree (office_id, issued_at)
mdfe_documents|mdfe_documents_office_id_issuer_cnpj_index|CREATE INDEX mdfe_documents_office_id_issuer_cnpj_index ON public.mdfe_documents USING btree (office_id, issuer_cnpj)
mdfe_documents|mdfe_documents_office_key_summary|CREATE UNIQUE INDEX mdfe_documents_office_key_summary ON public.mdfe_documents USING btree (office_id, access_key, is_summary)
mdfe_documents|mdfe_documents_pkey|CREATE UNIQUE INDEX mdfe_documents_pkey ON public.mdfe_documents USING btree (id)
migrations|migrations_pkey|CREATE UNIQUE INDEX migrations_pkey ON public.migrations USING btree (id)
mit_apuracoes|mit_apur_office_client_period_uq|CREATE UNIQUE INDEX mit_apur_office_client_period_uq ON public.mit_apuracoes USING btree (office_id, client_id, period_key)
mit_apuracoes|mit_apur_office_enc_idx|CREATE INDEX mit_apur_office_enc_idx ON public.mit_apuracoes USING btree (office_id, encerramento_status)
mit_apuracoes|mit_apuracoes_pkey|CREATE UNIQUE INDEX mit_apuracoes_pkey ON public.mit_apuracoes USING btree (id)
nfe_documents|nfe_documents_office_id_acquisition_source_index|CREATE INDEX nfe_documents_office_id_acquisition_source_index ON public.nfe_documents USING btree (office_id, acquisition_source)
nfe_documents|nfe_documents_office_id_direction_index|CREATE INDEX nfe_documents_office_id_direction_index ON public.nfe_documents USING btree (office_id, direction)
nfe_documents|nfe_documents_office_id_issued_at_index|CREATE INDEX nfe_documents_office_id_issued_at_index ON public.nfe_documents USING btree (office_id, issued_at)
nfe_documents|nfe_documents_office_id_issuer_cnpj_index|CREATE INDEX nfe_documents_office_id_issuer_cnpj_index ON public.nfe_documents USING btree (office_id, issuer_cnpj)
nfe_documents|nfe_documents_office_id_manifestation_status_index|CREATE INDEX nfe_documents_office_id_manifestation_status_index ON public.nfe_documents USING btree (office_id, manifestation_status)
nfe_documents|nfe_documents_office_id_purpose_index|CREATE INDEX nfe_documents_office_id_purpose_index ON public.nfe_documents USING btree (office_id, purpose)
nfe_documents|nfe_documents_office_id_recipient_cnpj_index|CREATE INDEX nfe_documents_office_id_recipient_cnpj_index ON public.nfe_documents USING btree (office_id, recipient_cnpj)
nfe_documents|nfe_documents_office_id_status_index|CREATE INDEX nfe_documents_office_id_status_index ON public.nfe_documents USING btree (office_id, status)
nfe_documents|nfe_documents_office_key_summary|CREATE UNIQUE INDEX nfe_documents_office_key_summary ON public.nfe_documents USING btree (office_id, access_key, is_summary)
nfe_documents|nfe_documents_pkey|CREATE UNIQUE INDEX nfe_documents_pkey ON public.nfe_documents USING btree (id)
nfe_events|nfe_events_office_id_access_key_index|CREATE INDEX nfe_events_office_id_access_key_index ON public.nfe_events USING btree (office_id, access_key)
nfe_events|nfe_events_pkey|CREATE UNIQUE INDEX nfe_events_pkey ON public.nfe_events USING btree (id)
nfse_events|nfse_events_office_id_access_key_index|CREATE INDEX nfse_events_office_id_access_key_index ON public.nfse_events USING btree (office_id, access_key)
nfse_events|nfse_events_pkey|CREATE UNIQUE INDEX nfse_events_pkey ON public.nfse_events USING btree (id)
nfse_notes|nfse_notes_office_id_access_key_unique|CREATE UNIQUE INDEX nfse_notes_office_id_access_key_unique ON public.nfse_notes USING btree (office_id, access_key)
nfse_notes|nfse_notes_office_id_competence_index|CREATE INDEX nfse_notes_office_id_competence_index ON public.nfse_notes USING btree (office_id, competence)
nfse_notes|nfse_notes_office_id_direction_index|CREATE INDEX nfse_notes_office_id_direction_index ON public.nfse_notes USING btree (office_id, direction)
nfse_notes|nfse_notes_office_id_issued_at_index|CREATE INDEX nfse_notes_office_id_issued_at_index ON public.nfse_notes USING btree (office_id, issued_at)
nfse_notes|nfse_notes_office_id_issuer_cnpj_index|CREATE INDEX nfse_notes_office_id_issuer_cnpj_index ON public.nfse_notes USING btree (office_id, issuer_cnpj)
nfse_notes|nfse_notes_office_id_number_index|CREATE INDEX nfse_notes_office_id_number_index ON public.nfse_notes USING btree (office_id, number)
nfse_notes|nfse_notes_office_id_taker_cnpj_index|CREATE INDEX nfse_notes_office_id_taker_cnpj_index ON public.nfse_notes USING btree (office_id, taker_cnpj)
nfse_notes|nfse_notes_pkey|CREATE UNIQUE INDEX nfse_notes_pkey ON public.nfse_notes USING btree (id)
office_autxml_enrollments|office_autxml_enrollments_establishment_id_status_index|CREATE INDEX office_autxml_enrollments_establishment_id_status_index ON public.office_autxml_enrollments USING btree (establishment_id, status)
office_autxml_enrollments|office_autxml_enrollments_identity_estab_unique|CREATE UNIQUE INDEX office_autxml_enrollments_identity_estab_unique ON public.office_autxml_enrollments USING btree (office_fiscal_identity_id, establishment_id)
office_autxml_enrollments|office_autxml_enrollments_office_id_status_index|CREATE INDEX office_autxml_enrollments_office_id_status_index ON public.office_autxml_enrollments USING btree (office_id, status)
office_autxml_enrollments|office_autxml_enrollments_pkey|CREATE UNIQUE INDEX office_autxml_enrollments_pkey ON public.office_autxml_enrollments USING btree (id)
office_credentials|office_credentials_fp_status_unique|CREATE UNIQUE INDEX office_credentials_fp_status_unique ON public.office_credentials USING btree (office_fiscal_identity_id, fingerprint_sha256, status)
office_credentials|office_credentials_identity_purpose_status|CREATE INDEX office_credentials_identity_purpose_status ON public.office_credentials USING btree (office_fiscal_identity_id, purpose, status)
office_credentials|office_credentials_office_id_valid_to_index|CREATE INDEX office_credentials_office_id_valid_to_index ON public.office_credentials USING btree (office_id, valid_to)
office_credentials|office_credentials_one_active_per_purpose|CREATE UNIQUE INDEX office_credentials_one_active_per_purpose ON public.office_credentials USING btree (office_fiscal_identity_id, purpose) WHERE ((status)::text = 'ACTIVE'::text)
office_credentials|office_credentials_pkey|CREATE UNIQUE INDEX office_credentials_pkey ON public.office_credentials USING btree (id)
office_distribution_cursors|office_distribution_cursors_office_channel_status|CREATE INDEX office_distribution_cursors_office_channel_status ON public.office_distribution_cursors USING btree (office_id, channel, status)
office_distribution_cursors|office_distribution_cursors_office_id_channel_index|CREATE INDEX office_distribution_cursors_office_id_channel_index ON public.office_distribution_cursors USING btree (office_id, channel)
office_distribution_cursors|office_distribution_cursors_pkey|CREATE UNIQUE INDEX office_distribution_cursors_pkey ON public.office_distribution_cursors USING btree (id)
office_distribution_cursors|office_distribution_cursors_status_next_sync_at_index|CREATE INDEX office_distribution_cursors_status_next_sync_at_index ON public.office_distribution_cursors USING btree (status, next_sync_at)
office_distribution_cursors|office_distribution_cursors_stream_unique|CREATE UNIQUE INDEX office_distribution_cursors_stream_unique ON public.office_distribution_cursors USING btree (office_id, interested_root_cnpj, environment, channel)
office_distribution_runs|office_distribution_runs_office_distribution_cursor_id_created_|CREATE INDEX office_distribution_runs_office_distribution_cursor_id_created_ ON public.office_distribution_runs USING btree (office_distribution_cursor_id, created_at)
office_distribution_runs|office_distribution_runs_office_id_created_at_index|CREATE INDEX office_distribution_runs_office_id_created_at_index ON public.office_distribution_runs USING btree (office_id, created_at)
office_distribution_runs|office_distribution_runs_pkey|CREATE UNIQUE INDEX office_distribution_runs_pkey ON public.office_distribution_runs USING btree (id)
office_fiscal_category_links|ofcl_office_client_category_uq|CREATE UNIQUE INDEX ofcl_office_client_category_uq ON public.office_fiscal_category_links USING btree (office_id, client_id, fiscal_category_id)
office_fiscal_category_links|ofcl_office_client_idx|CREATE INDEX ofcl_office_client_idx ON public.office_fiscal_category_links USING btree (office_id, client_id)
office_fiscal_category_links|ofcl_office_status_cat_idx|CREATE INDEX ofcl_office_status_cat_idx ON public.office_fiscal_category_links USING btree (office_id, status, fiscal_category_id)
office_fiscal_category_links|office_fiscal_category_links_pkey|CREATE UNIQUE INDEX office_fiscal_category_links_pkey ON public.office_fiscal_category_links USING btree (id)
office_fiscal_identities|office_fiscal_identities_office_cnpj_unique|CREATE UNIQUE INDEX office_fiscal_identities_office_cnpj_unique ON public.office_fiscal_identities USING btree (office_id, cnpj)
office_fiscal_identities|office_fiscal_identities_office_id_root_cnpj_index|CREATE INDEX office_fiscal_identities_office_id_root_cnpj_index ON public.office_fiscal_identities USING btree (office_id, root_cnpj)
office_fiscal_identities|office_fiscal_identities_office_id_status_index|CREATE INDEX office_fiscal_identities_office_id_status_index ON public.office_fiscal_identities USING btree (office_id, status)
office_fiscal_identities|office_fiscal_identities_pkey|CREATE UNIQUE INDEX office_fiscal_identities_pkey ON public.office_fiscal_identities USING btree (id)
office_integration_tokens|office_integration_tokens_office_hash|CREATE UNIQUE INDEX office_integration_tokens_office_hash ON public.office_integration_tokens USING btree (office_id, token_hash)
office_integration_tokens|office_integration_tokens_office_id_status_index|CREATE INDEX office_integration_tokens_office_id_status_index ON public.office_integration_tokens USING btree (office_id, status)
office_integration_tokens|office_integration_tokens_pkey|CREATE UNIQUE INDEX office_integration_tokens_pkey ON public.office_integration_tokens USING btree (id)
office_integration_tokens|office_integration_tokens_token_prefix_index|CREATE INDEX office_integration_tokens_token_prefix_index ON public.office_integration_tokens USING btree (token_prefix)
office_serpro_authorization_events|office_serpro_authorization_events_pkey|CREATE UNIQUE INDEX office_serpro_authorization_events_pkey ON public.office_serpro_authorization_events USING btree (id)
office_serpro_authorization_events|osa_events_office_auth_idx|CREATE INDEX osa_events_office_auth_idx ON public.office_serpro_authorization_events USING btree (office_id, office_serpro_authorization_id)
office_serpro_authorizations|office_serpro_auth_office_env_uq|CREATE UNIQUE INDEX office_serpro_auth_office_env_uq ON public.office_serpro_authorizations USING btree (office_id, environment)
office_serpro_authorizations|office_serpro_authorizations_author_identity_index|CREATE INDEX office_serpro_authorizations_author_identity_index ON public.office_serpro_authorizations USING btree (author_identity)
office_serpro_authorizations|office_serpro_authorizations_office_id_status_index|CREATE INDEX office_serpro_authorizations_office_id_status_index ON public.office_serpro_authorizations USING btree (office_id, status)
office_serpro_authorizations|office_serpro_authorizations_pkey|CREATE UNIQUE INDEX office_serpro_authorizations_pkey ON public.office_serpro_authorizations USING btree (id)
office_subscriptions|office_subscriptions_office_id_unique|CREATE UNIQUE INDEX office_subscriptions_office_id_unique ON public.office_subscriptions USING btree (office_id)
office_subscriptions|office_subscriptions_pkey|CREATE UNIQUE INDEX office_subscriptions_pkey ON public.office_subscriptions USING btree (id)
office_subscriptions|office_subscriptions_status_index|CREATE INDEX office_subscriptions_status_index ON public.office_subscriptions USING btree (status)
office_user|office_user_office_id_user_id_unique|CREATE UNIQUE INDEX office_user_office_id_user_id_unique ON public.office_user USING btree (office_id, user_id)
office_user|office_user_pkey|CREATE UNIQUE INDEX office_user_pkey ON public.office_user USING btree (id)
office_user|office_user_user_id_is_active_index|CREATE INDEX office_user_user_id_is_active_index ON public.office_user USING btree (user_id, is_active)
offices|offices_pkey|CREATE UNIQUE INDEX offices_pkey ON public.offices USING btree (id)
offices|offices_slug_unique|CREATE UNIQUE INDEX offices_slug_unique ON public.offices USING btree (slug)
outbound_capacity_snapshots|outbound_capacity_comp_risk_idx|CREATE INDEX outbound_capacity_comp_risk_idx ON public.outbound_capacity_snapshots USING btree (competence, at_risk)
outbound_capacity_snapshots|outbound_capacity_office_comp_calc_idx|CREATE INDEX outbound_capacity_office_comp_calc_idx ON public.outbound_capacity_snapshots USING btree (office_id, competence, calculated_at)
outbound_capacity_snapshots|outbound_capacity_snapshots_pkey|CREATE UNIQUE INDEX outbound_capacity_snapshots_pkey ON public.outbound_capacity_snapshots USING btree (id)
outbound_capture_profiles|outbound_capture_profiles_office_id_client_id_index|CREATE INDEX outbound_capture_profiles_office_id_client_id_index ON public.outbound_capture_profiles USING btree (office_id, client_id)
outbound_capture_profiles|outbound_capture_profiles_office_id_status_index|CREATE INDEX outbound_capture_profiles_office_id_status_index ON public.outbound_capture_profiles USING btree (office_id, status)
outbound_capture_profiles|outbound_capture_profiles_pkey|CREATE UNIQUE INDEX outbound_capture_profiles_pkey ON public.outbound_capture_profiles USING btree (id)
outbound_capture_profiles|outbound_profiles_estab_env_model_unique|CREATE UNIQUE INDEX outbound_profiles_estab_env_model_unique ON public.outbound_capture_profiles USING btree (establishment_id, environment, model)
outbound_capture_runs|outbound_capture_runs_office_id_status_created_at_index|CREATE INDEX outbound_capture_runs_office_id_status_created_at_index ON public.outbound_capture_runs USING btree (office_id, status, created_at)
outbound_capture_runs|outbound_capture_runs_outbound_series_cursor_id_created_at_inde|CREATE INDEX outbound_capture_runs_outbound_series_cursor_id_created_at_inde ON public.outbound_capture_runs USING btree (outbound_series_cursor_id, created_at)
outbound_capture_runs|outbound_capture_runs_pkey|CREATE UNIQUE INDEX outbound_capture_runs_pkey ON public.outbound_capture_runs USING btree (id)
